1,0
1.194172247,0.099833417
1.37344508,0.198669331
1.533177932,0.295520207
1.669157382,0.389418342
1.777743593,0.479425539
1.855997631,0.564642473
1.90178474,0.644217687
1.913849602,0.717356091
1.891860693,0.78332691
1.836422004,0.841470985
1.749051683,0.89120736
1.632128431,0.932039086
1.4888077,0.963558185
1.322910948,0.98544973
1.138792192,0.997494987
0.941187009,0.999573603
0.735049765,0.99166481
0.525385315,0.973847631
0.317081575,0.946300088
0.114749343,0.909297427
-0.077424624,0.863209367
-0.25580575,0.808496404
-0.417416311,0.745705212
-0.560012839,0.675463181
-0.682133609,0.598472144
-0.783114709,0.515501372
-0.863074506,0.42737988
-0.922867509,0.33498815
-0.964009926,0.239249329
-0.988580238,0.141120008
-0.999099189,0.041580662
-0.998394317,-0.058374143
-0.989454782,-0.157745694
-0.975282619,-0.255541102
-0.958746616,-0.350783228
-0.942444928,-0.442520443
-0.928582125,-0.529836141
-0.918865767,-0.611857891
-0.914426791,-0.687766159
-0.915766993,-0.756802495
-0.922735779,-0.818277111
-0.93453714,-0.871575772
-0.94976656,-0.916165937
-0.966476347,-0.951602074
-0.982266674,-0.977530118
-0.994398574,-0.993691004
-0.999924208,-0.999923258
-1.5,-1.5
-1.4,-1.4
-1.3,-1.3
-1.2,-1.2
-1.1,-1.1
-0.995829016,-0.996164609
-0.979179808,-0.982452613
-0.947272645,-0.958924275
-0.897774283,-0.925814682
-0.828851219,-0.883454656
-0.739280817,-0.832267442
-0.628539727,-0.772764488
-0.496865655,-0.705540326
-0.345289624,-0.631266638
-0.175637021,-0.550685543
0.00950304,-0.464602179
0.206839224,-0.373876665
0.412468329,-0.279415498
0.621991293,-0.182162504
0.830650606,-0.083089403
1.03348406,0.0168139
1.225489036,0.116549205
1.401791132,0.215119988
1.557810713,0.311541364
1.689421014,0.404849921
1.793091749,0.494113351
1.866012699,0.578439764
